location_id,location_type,name_en,name_hi,state,state_code,district,district_code,subdistrict,subdistrict_code,village_town,village_town_code,pincode,latitude,longitude,geocode_precision,source_id,source_object_id,is_synthetic,confidence_score,verified_at,dataset_version,in_ncr
LOC_BD39961018D9,village,Rampur Kalan (23),रामपुर कलां,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Rampur Kalan (23),,,29.711908,76.515753,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_441D44554A69,village,Sultanpur Majra (24),सुल्तानपुर माजरा,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Sultanpur Majra (24),,,29.709571,76.513372,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4D4A576B5EF6,village,Umarpur Khera (25),उमरपुर खेड़ा,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Umarpur Khera (25),,,29.730408,76.414619,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BD4415A825B6,village,Ladwa Kalan (26),लाडवा कलां,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Ladwa Kalan (26),,,29.646392,76.588965,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A8914F5E568C,village,Todarpur Majra (27),तोदड़पुर माजरा,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Todarpur Majra (27),,,29.661836,76.632974,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BCCCA4AFF88D,village,Bahadurpur Nagar (28),बहादुरपुर नगर,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Bahadurpur Nagar (28),,,29.872354,76.34532,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_1BEF49DA6156,village,Shahpur Majra (29),शाहपुर माजरा,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Shahpur Majra (29),,,29.734852,76.542678,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3E874C857FF1,village,Manakpur Majra (30),मानकपुर माजरा,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Manakpur Majra (30),,,29.627928,76.547437,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3CCBAE0DB1A8,village,Alipur (31),अलीपुर,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Alipur (31),,,29.775638,76.524431,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C289E3BC533E,village,Salempur (32),सलेमपुर,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Salempur (32),,,29.839352,76.313165,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_75B26EB13E5E,village,Dhanaura Kalan (33),धनौरा कलां,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Dhanaura Kalan (33),,,29.691293,76.572169,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_91C75D3BC445,village,Nathupur Majra,नत्थूपुर माजरा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Nathupur Majra,,,30.24602,77.107749,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_07D6DEBC0DB4,village,Basantpur,बसंतपुर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Basantpur,,,30.231567,77.281591,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A19AAD792111,village,Rasulpur Majra,रसूलपुर माजरा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Rasulpur Majra,,,30.115181,77.171436,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F2182C022A4A,village,Chandpur,चांदपुर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Chandpur,,,30.266683,77.141467,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D1E9A299A51B,village,Barwala Nagar,बरवाला नगर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Barwala Nagar,,,30.10214,77.179795,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FD52755A0338,village,Ladwa Nagar,लाडवा नगर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Ladwa Nagar,,,30.252734,77.30798,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C2A8913501B8,village,Kishanpur Nagar,किशनपुर नगर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Kishanpur Nagar,,,30.216573,77.174941,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A0C07297CCA5,village,Chandpur Majra,चांदपुर माजरा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Chandpur Majra,,,30.141606,77.075191,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BD7C3D70C68C,village,Rampur Khurd,रामपुर खुर्द,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Rampur Khurd,,,30.066622,77.2323,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F16CC0CBC07A,village,Ladwa,लाडवा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Ladwa,,,30.146654,77.054233,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FA857DB5C3A8,village,Mubarikpur Kalan,मुबारिकपुर कलां,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Mubarikpur Kalan,,,30.187844,77.042017,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D43BE4B914CC,village,Mubarikpur Nagar,मुबारिकपुर नगर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Mubarikpur Nagar,,,30.302816,77.038901,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_29DED88CD082,village,Umarpur Nagar,उमरपुर नगर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Umarpur Nagar,,,30.018943,77.277825,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_0AEF273C2C14,village,Alipur Khera,अलीपुर खेड़ा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Alipur Khera,,,30.211383,77.351685,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4CBF8C09DCC2,village,Harjipur,हरजीपुर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Harjipur,,,30.184278,77.242958,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9B702B2E88A4,village,Fatehpur Nagar,फतेहपुर नगर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Fatehpur Nagar,,,30.227024,77.301901,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_18F81F1890DA,village,Mubarikpur,मुबारिकपुर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Mubarikpur,,,30.279077,77.258036,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F28440FCE5E4,village,Bhojpur Kalan,भोजपुर कलां,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Bhojpur Kalan,,,30.208219,77.077487,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D43EACF5F0A8,village,Sikandarpur Kalan,सिकंदरपुर कलां,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Sikandarpur Kalan,,,30.202941,77.046781,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_37BEA36BA87D,village,Bhagwanpur Majra,भगवानपुर माजरा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Bhagwanpur Majra,,,30.280951,77.233809,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9166821271D4,village,Harjipur Khurd,हरजीपुर खुर्द,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Harjipur Khurd,,,30.26947,77.212785,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4700B927FD97,village,Todarpur Khurd,तोदड़पुर खुर्द,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Todarpur Khurd,,,30.193135,77.215399,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D076FB2DC355,village,Chandpur Kalan,चांदपुर कलां,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Chandpur Kalan,,,30.215369,77.150148,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_245E7194FFC8,village,Kishanpur Majra,किशनपुर माजरा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Kishanpur Majra,,,30.231441,77.100042,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_081D969BBA53,village,Umarpur Kalan,उमरपुर कलां,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Umarpur Kalan,,,30.224754,77.238076,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8AF91149E414,village,Kishanpur Khera,किशनपुर खेड़ा,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Kishanpur Khera,,,30.21696,77.162081,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A68D38711421,village,Bhojpur Khurd (1),भोजपुर खुर्द,Haryana,HR,Hisar,VB-HR-HISAR,,,Bhojpur Khurd (1),,,28.95602,75.483967,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_0665BD71E032,village,Salempur Majra (2),सलेमपुर माजरा,Haryana,HR,Hisar,VB-HR-HISAR,,,Salempur Majra (2),,,29.178864,75.429557,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8CDA68771E57,village,Barwala Nagar (3),बरवाला नगर,Haryana,HR,Hisar,VB-HR-HISAR,,,Barwala Nagar (3),,,29.304617,75.50641,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FBBDCE4D51BE,village,Salempur Majra (4),सलेमपुर माजरा,Haryana,HR,Hisar,VB-HR-HISAR,,,Salempur Majra (4),,,29.029615,75.995998,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FED082174640,village,Basantpur Khera (5),बसंतपुर खेड़ा,Haryana,HR,Hisar,VB-HR-HISAR,,,Basantpur Khera (5),,,28.940605,75.581531,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_1DB94F262820,village,Fatehpur (6),फतेहपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Fatehpur (6),,,29.281719,75.537334,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_EAEBBDC2E7E0,village,Sultanpur Khera (7),सुल्तानपुर खेड़ा,Haryana,HR,Hisar,VB-HR-HISAR,,,Sultanpur Khera (7),,,29.21092,75.570122,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_98EDE22CECC7,village,Barwala Khurd (8),बरवाला खुर्द,Haryana,HR,Hisar,VB-HR-HISAR,,,Barwala Khurd (8),,,29.037347,75.953682,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_1C288CC22885,village,Gopalpur Kalan (9),गोपालपुर कलां,Haryana,HR,Hisar,VB-HR-HISAR,,,Gopalpur Kalan (9),,,29.145355,75.958199,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_375DB72B5241,village,Bhojpur Khera (10),भोजपुर खेड़ा,Haryana,HR,Hisar,VB-HR-HISAR,,,Bhojpur Khera (10),,,29.207177,75.408979,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F21CE4503385,village,Rasulpur Khera (11),रसूलपुर खेड़ा,Haryana,HR,Hisar,VB-HR-HISAR,,,Rasulpur Khera (11),,,29.168875,76.050844,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7CEA32BCA1C9,village,Alipur Khera (12),अलीपुर खेड़ा,Haryana,HR,Hisar,VB-HR-HISAR,,,Alipur Khera (12),,,29.06342,76.016738,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8C7F10084D64,village,Jamalpur (13),जमालपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Jamalpur (13),,,29.175986,75.443,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9966B004E23E,village,Sikandarpur Majra (14),सिकंदरपुर माजरा,Haryana,HR,Hisar,VB-HR-HISAR,,,Sikandarpur Majra (14),,,29.075662,76.018732,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_69393D6C33A7,village,Jamalpur Majra (15),जमालपुर माजरा,Haryana,HR,Hisar,VB-HR-HISAR,,,Jamalpur Majra (15),,,29.230329,75.405441,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_42C2A5C244E4,village,Mubarikpur (16),मुबारिकपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Mubarikpur (16),,,29.346019,75.466091,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4A1E347C6F2B,village,Devipur (17),देवीपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Devipur (17),,,28.963964,75.640881,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_60C4F4F3C4E8,village,Jhinjhana (18),झिंझाना,Haryana,HR,Hisar,VB-HR-HISAR,,,Jhinjhana (18),,,28.987234,75.507949,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_AE1E532FEDB3,village,Basantpur Nagar (19),बसंतपुर नगर,Haryana,HR,Hisar,VB-HR-HISAR,,,Basantpur Nagar (19),,,29.038288,76.050844,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D91F46164816,village,Fatehpur Kalan (20),फतेहपुर कलां,Haryana,HR,Hisar,VB-HR-HISAR,,,Fatehpur Kalan (20),,,28.915808,75.611909,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DF0C862C6CFE,village,Nathupur (21),नत्थूपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Nathupur (21),,,29.09095,75.964372,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9BF487F2AB51,village,Sultanpur Majra (22),सुल्तानपुर माजरा,Haryana,HR,Hisar,VB-HR-HISAR,,,Sultanpur Majra (22),,,29.106842,75.923348,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_2C0329D7B783,village,Bhojpur Nagar (23),भोजपुर नगर,Haryana,HR,Hisar,VB-HR-HISAR,,,Bhojpur Nagar (23),,,28.92668,75.638048,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D1A50B1081AC,village,Gopalpur (24),गोपालपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Gopalpur (24),,,29.209753,75.487319,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_39F0779FB52F,village,Sultanpur Kalan (25),सुल्तानपुर कलां,Haryana,HR,Hisar,VB-HR-HISAR,,,Sultanpur Kalan (25),,,28.9499,75.541638,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DC8518FAAFF3,village,Mubarikpur (26),मुबारिकपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Mubarikpur (26),,,28.874565,75.627854,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C2FE4EFE44C7,village,Manakpur Khurd (27),मानकपुर खुर्द,Haryana,HR,Hisar,VB-HR-HISAR,,,Manakpur Khurd (27),,,29.032566,75.971667,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_926CC826C0FD,village,Jamalpur Majra (28),जमालपुर माजरा,Haryana,HR,Hisar,VB-HR-HISAR,,,Jamalpur Majra (28),,,29.218485,75.531877,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_ACFB018FCB71,village,Dhanaura Nagar (29),धनौरा नगर,Haryana,HR,Hisar,VB-HR-HISAR,,,Dhanaura Nagar (29),,,29.241152,75.578115,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4DA630143815,village,Nathupur (30),नत्थूपुर,Haryana,HR,Hisar,VB-HR-HISAR,,,Nathupur (30),,,29.247294,75.454914,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_EB5CC95BE9B5,village,Manakpur Khera (31),मानकपुर खेड़ा,Haryana,HR,Hisar,VB-HR-HISAR,,,Manakpur Khera (31),,,28.904935,75.509883,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DF4E885B1373,village,Jhinjhana Khera (1),झिंझाना खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Jhinjhana Khera (1),,,29.609998,75.310152,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FC5301057E6E,village,Bhojpur Kalan (2),भोजपुर कलां,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Bhojpur Kalan (2),,,29.314088,75.533842,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9D89B8AB9B92,village,Salempur Nagar (3),सलेमपुर नगर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Salempur Nagar (3),,,29.284463,75.583573,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_6D69FB8BC494,village,Nathupur (4),नत्थूपुर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Nathupur (4),,,29.522718,75.645501,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D04EEE25B7D7,village,Harjipur (5),हरजीपुर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Harjipur (5),,,29.533385,75.744036,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_0EFFF2AC3AAE,village,Salempur Khera (6),सलेमपुर खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Salempur Khera (6),,,29.30063,75.530771,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3F84CD527870,village,Rampur Khera (7),रामपुर खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Rampur Khera (7),,,29.261776,75.596167,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E4CB3BF19303,village,Bahadurpur Nagar (8),बहादुरपुर नगर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Bahadurpur Nagar (8),,,29.284355,75.476385,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B1D6C8D0036B,village,Manakpur (9),मानकपुर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Manakpur (9),,,29.356894,75.538765,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B7C6BF929E2D,village,Mubarikpur Majra (10),मुबारिकपुर माजरा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Mubarikpur Majra (10),,,29.347629,75.445568,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_91D21D7C666E,village,Ladwa Majra (11),लाडवा माजरा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Ladwa Majra (11),,,29.261776,75.522452,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_03AF369C388C,village,Ladwa Khera (12),लाडवा खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Ladwa Khera (12),,,29.502076,75.680349,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DF7D0882EEBD,village,Barwala Khurd (13),बरवाला खुर्द,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Barwala Khurd (13),,,29.350922,75.565546,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FDC93775A619,village,Todarpur Khera (14),तोदड़पुर खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Todarpur Khera (14),,,29.610601,75.293235,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A804F599E8D1,village,Sultanpur Khera (15),सुल्तानपुर खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Sultanpur Khera (15),,,29.612092,75.664714,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_92C350796269,village,Manakpur Majra (16),मानकपुर माजरा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Manakpur Majra (16),,,29.534038,75.708618,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_63F40EB10BEF,village,Bahadurpur (17),बहादुरपुर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Bahadurpur (17),,,29.319604,75.546662,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_31E2BC1C17DC,village,Salempur Khera (18),सलेमपुर खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Salempur Khera (18),,,29.555513,75.744036,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_768889698760,village,Kheri Kalan (19),खेड़ी कलां,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Kheri Kalan (19),,,29.307225,75.552911,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A76D21E4B11F,village,Sikandarpur Kalan (20),सिकंदरपुर कलां,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Sikandarpur Kalan (20),,,29.284904,75.563916,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4FFB2A230E4A,village,Ladwa Khera (21),लाडवा खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Ladwa Khera (21),,,29.626599,75.663533,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_245073E5225E,village,Ladwa Khurd (22),लाडवा खुर्द,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Ladwa Khurd (22),,,29.34419,75.498558,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_861B7D6D9654,village,Manakpur Nagar (23),मानकपुर नगर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Manakpur Nagar (23),,,29.261776,75.371537,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3400A7430859,village,Fatehpur Khera (24),फतेहपुर खेड़ा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Fatehpur Khera (24),,,29.633332,75.670255,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3CBD0E793CF4,village,Ladwa Nagar (25),लाडवा नगर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Ladwa Nagar (25),,,29.262483,75.641881,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_AB81764C5081,village,Kheri Khurd (26),खेड़ी खुर्द,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Kheri Khurd (26),,,29.563408,75.253716,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_6CFA87E1A16D,village,Chandpur Nagar (27),चांदपुर नगर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Chandpur Nagar (27),,,29.261776,75.467156,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_589606419F7A,village,Alipur Khurd (28),अलीपुर खुर्द,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Alipur Khurd (28),,,29.65765,75.318307,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BAB7A209CAED,village,Todarpur Kalan (29),तोदड़पुर कलां,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Todarpur Kalan (29),,,29.27806,75.516527,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FF7EE940E09D,village,Basantpur Nagar (30),बसंतपुर नगर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Basantpur Nagar (30),,,29.64726,75.232588,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3E509566F83D,village,Rasulpur Majra (31),रसूलपुर माजरा,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Rasulpur Majra (31),,,29.616562,75.668565,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E75322CD1461,village,Todarpur (32),तोदड़पुर,Haryana,HR,Fatehabad,VB-HR-FATEHABAD,,,Todarpur (32),,,29.689769,75.326303,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_686A4F03120F,village,Shahpur (1),शाहपुर,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Shahpur (1),,,29.398985,75.191076,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F0342F16B121,village,Alipur Nagar (2),अलीपुर नगर,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Alipur Nagar (2),,,29.804089,74.878091,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F91FE43B0F11,village,Harjipur (3),हरजीपुर,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Harjipur (3),,,29.778217,74.85952,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B40E1BF43212,village,Jhinjhana Khurd (4),झिंझाना खुर्द,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Jhinjhana Khurd (4),,,29.563762,75.202917,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_18A70B091F64,village,Nangla (5),नंगला,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Nangla (5),,,29.726377,74.916794,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7A743E4F6476,village,Ladwa Khera (6),लाडवा खेड़ा,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Ladwa Khera (6),,,29.800997,74.860108,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_047C8435FA76,village,Gopalpur Nagar (7),गोपालपुर नगर,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Gopalpur Nagar (7),,,29.782972,74.797037,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
