shop_id,location_id,shop_category,capacity_tonnes,daily_demand_kg,loading_service_min,vehicle_access,road_access_quality,anchor_village_location_id,is_synthetic,generation_method,source_id,seed,dataset_version
SHP_FF4946B410A8,LOC_D769BB9ABC12,tmt,194.1,6617.0,57,2-axle,0.331,LOC_6C4B3F7543DF,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_6B8F10486B71,LOC_A1E108B84EFD,multi,120.2,4452.0,44,2-axle,0.561,LOC_A722D1CEE912,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FF64FF0C81DE,LOC_9CFB512B4E42,electrical,28.0,1153.0,21,LCV,0.683,LOC_AE1E532FEDB3,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_8E4F19112D61,LOC_400F7C8BD17F,tmt,88.6,1416.0,61,2-axle,0.524,LOC_0386B614F75A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C4E697A68951,LOC_EE857BDF4977,electrical,34.8,1323.0,29,2-axle,0.572,LOC_59D1E785F0FD,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C75859280583,LOC_C50FD03785F8,cement,68.7,2472.0,51,2-axle,0.524,LOC_2783FF6A0200,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_7C91113BC075,LOC_297A0EBB8C55,multi,59.6,1637.0,53,LCV,0.456,LOC_724ECC51838D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_AF4D1DF1D30D,LOC_D459A5B54CED,multi,99.8,2883.0,53,2-axle,0.362,LOC_95720C134418,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_15C8582AB8FB,LOC_F9B8780D75C5,brick,444.5,15315.0,74,3-axle,0.537,LOC_2993305DFF53,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_AF518E535E62,LOC_29872CB2D347,multi,65.0,841.0,47,LCV,0.434,LOC_BA7599A100BB,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_372E5ED9192E,LOC_FB56F66DFCAB,paint,32.5,851.0,22,LCV,0.741,LOC_295ECB0EF1DF,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_5272B4BAFFC9,LOC_627340AC6BAD,multi,158.1,3200.0,52,2-axle,0.396,LOC_A0A013E6E4B6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_011F64A1ABD5,LOC_A83C17A3B3D5,brick,362.5,10130.0,78,3-axle,0.567,LOC_47D237269064,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0386CE86B501,LOC_D1DE894BA1A1,paint,42.2,1585.0,13,2-axle,0.765,LOC_4E56772EAE9F,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_350D0FCAB5C7,LOC_4D72E48BE37E,multi,122.3,1451.0,53,2-axle,0.534,LOC_F06EC7757673,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4ED83CDB87A3,LOC_9BEB0284BAB3,paint,26.4,526.0,28,LCV,0.651,LOC_66482C82979F,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FEDEAF3B42ED,LOC_006EAC06670E,electrical,23.2,337.0,12,LCV,0.264,LOC_7EF62433DDF6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_B2CB745F3836,LOC_C2B3A7A901C6,hardware,25.1,597.0,34,LCV,0.323,LOC_61D258442C7C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_61F6574F43AF,LOC_18EF48FCDE3D,multi,120.5,4406.0,55,2-axle,0.499,LOC_033B1554ECBE,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9775DEF646B4,LOC_9075315DB50F,cement,169.3,7519.0,46,3-axle,0.454,LOC_EFF4C28773E6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_762CA92DCAC8,LOC_C86CAD0F251A,sanitary,58.9,1191.0,32,LCV,0.267,LOC_E561CC0C15EA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_915D2AB7FB5D,LOC_D392244728B8,hardware,52.6,2125.0,36,2-axle,0.56,LOC_18F81F1890DA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9FF9CDB3E354,LOC_E2600F35217F,roofing,118.9,3787.0,46,LCV,0.326,LOC_BA3175B9D6D7,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F6BB8296FB4D,LOC_4973A18A7B07,paint,38.2,782.0,23,LCV,0.543,LOC_0AF1515F11B5,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F91EB5F0BA24,LOC_DCDE45D84498,brick,469.2,26286.0,73,heavy,0.674,LOC_C60CB9C5A001,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_DE6968C63D47,LOC_8FCB36A4DF1C,tmt,178.1,7199.0,60,2-axle,0.485,LOC_0CB3F62614FC,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_69DDE27E0F8D,LOC_44ADCC085F69,electrical,10.3,340.0,29,LCV,0.469,LOC_EA09066B45BD,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_02BEF1593581,LOC_A3C5BB7313C0,cement,80.0,2384.0,50,LCV,0.423,LOC_78469F902CAE,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C0D433850F88,LOC_21D071516A56,tile,107.4,1429.0,44,2-axle,0.779,LOC_4AC8B3E2CC6B,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_27E55A4DD7C4,LOC_7D5015703973,tmt,156.2,5282.0,62,3-axle,0.565,LOC_41CAD4226D00,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_CD536836424E,LOC_A07DA2117ED4,hardware,17.4,818.0,27,2-axle,0.567,LOC_7CEE39F92E74,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0139C6EA060E,LOC_8C31AFFE80C0,multi,167.9,6903.0,56,3-axle,0.952,LOC_7B7E8FA85118,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_5FAF9465098A,LOC_AEE045F3D9DC,tile,93.5,2995.0,50,LCV,0.527,LOC_B9121F1D02AA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1C3955FA477F,LOC_3E412AB59084,multi,78.5,1320.0,54,LCV,0.466,LOC_0E65947C46EA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_E8F8C65C7FA1,LOC_2A492ED8A23E,brick,375.7,5370.0,75,3-axle,0.347,LOC_D73857142BB2,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A2D2290D3841,LOC_334736961586,hardware,34.0,1547.0,18,LCV,0.466,LOC_DCADE9F0FB74,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_6138C2DF0031,LOC_707C3537E057,electrical,37.4,1908.0,28,LCV,0.408,LOC_3ACA9159C9F5,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_AF43E5588EF0,LOC_170C1B91834D,multi,102.8,3594.0,58,2-axle,0.542,LOC_E4750ED4564A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1C74EE7C139A,LOC_FC525A84D4B2,tmt,172.4,5130.0,64,2-axle,0.642,LOC_59FA6B068067,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D40917957B5F,LOC_DA774CF93B44,pipe,67.1,4471.0,31,3-axle,0.616,LOC_2BA070BCC084,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_8DB6796E83B6,LOC_D4AB6C7AB3E4,hardware,19.3,792.0,26,2-axle,0.656,LOC_D1E55A5DB01A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_3DD71E6B6AEB,LOC_931DC60A7F80,electrical,28.2,658.0,23,LCV,0.47,LOC_5532227F6DEB,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_895FC8BB44F6,LOC_CA2913D8B5CC,hardware,42.1,1112.0,34,LCV,0.613,LOC_B3D6C4A5ACCC,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_DA3F544880D6,LOC_FEF1583A9002,pipe,66.8,3412.0,28,2-axle,0.533,LOC_05A8C6A6C357,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_2A3805631BF3,LOC_080B9BB61441,cement,118.9,6349.0,55,3-axle,0.666,LOC_59FD59C24704,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4838C0B7FA1E,LOC_C04535274F0B,multi,61.0,2071.0,59,2-axle,0.605,LOC_2FAF50CCC210,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_B721F508FF83,LOC_1251A3AF5BC9,brick,369.5,19120.0,70,heavy,0.732,LOC_E8036FD72DB8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A0AE4D76CFF1,LOC_2B9538ED67A7,multi,102.4,2427.0,49,2-axle,0.518,LOC_EB35EE532C77,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_21130F701546,LOC_9F9758095B1E,pipe,64.7,2427.0,28,LCV,0.49,LOC_FC4D90459970,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A9E9D485E6B8,LOC_BA4B1F8F764F,multi,170.5,3295.0,57,2-axle,0.381,LOC_87F13CC7447F,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C0F31679DEF1,LOC_5045D92BA3C4,multi,71.3,3743.0,53,2-axle,0.38,LOC_66DEE624DB86,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_869B1C8E5D7E,LOC_5E676530EE67,tmt,160.4,5642.0,67,2-axle,0.403,LOC_152BE99B8C33,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4F7101AD86D8,LOC_05684F33F82A,multi,128.1,2694.0,48,2-axle,0.587,LOC_778A396C4CF5,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_7F05B1223426,LOC_4710C9ABF138,tmt,88.0,2023.0,54,2-axle,0.56,LOC_C2A8913501B8,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_E56D11EDC445,LOC_9FF59D80862B,brick,220.3,3056.0,75,3-axle,0.732,LOC_32ADF0295524,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_BD38B5F4AF6D,LOC_E0A30B1206E0,tmt,169.3,6107.0,69,2-axle,0.578,LOC_3BE1C315A5F3,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_887B31818265,LOC_278F093D022C,tmt,150.5,2985.0,71,heavy,0.98,LOC_4AC08CDA0A96,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C634D8211A64,LOC_8CF5653BD9F5,tile,95.6,1319.0,36,LCV,0.173,LOC_378B9AEE096D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_7CCEA1406A39,LOC_8DA7BD0001B7,cement,101.9,5162.0,44,3-axle,0.684,LOC_D8B870987702,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4B24DDA8ADFB,LOC_02C6559D8F8D,sanitary,23.9,873.0,38,LCV,0.476,LOC_C6C7F5E19B5F,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_AD6A944CF2EC,LOC_DFA1D5A46BED,multi,138.1,6584.0,55,2-axle,0.565,LOC_F21CE4503385,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4CA8ABF231D5,LOC_09052498E21B,brick,463.1,18234.0,68,heavy,0.357,LOC_97B81B797FBA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_E2220F763B34,LOC_4A39CA2FD884,tmt,112.0,1819.0,65,3-axle,0.781,LOC_02886B4A0BA2,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F338EC061DD6,LOC_8EB50AE8272A,hardware,39.0,2400.0,34,3-axle,0.93,LOC_BA4E22C7097A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_38B8F7FF226E,LOC_C38DCF4A4DDE,tile,43.1,1667.0,46,LCV,0.639,LOC_32AA346347C6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_6515E0039AE9,LOC_0090B6C235F5,tmt,170.5,12214.0,66,heavy,0.714,LOC_80440EEB9598,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A25CAE2575B3,LOC_EDA85E128E58,cement,73.6,914.0,56,LCV,0.413,LOC_60889CC51F28,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_86290DA88A8A,LOC_2AA2188D71BB,electrical,26.8,609.0,21,LCV,0.704,LOC_A9F527917096,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_48CDD56D91C6,LOC_FE04F40EEF15,hardware,54.4,1892.0,27,LCV,0.735,LOC_5692AC8C4F33,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_5E1E64D2569B,LOC_9A360235A836,paint,18.2,471.0,20,2-axle,0.735,LOC_9C51FF28324C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_205896309D53,LOC_DAA841AD91D7,tmt,152.4,5918.0,59,2-axle,0.433,LOC_F63FD9F46366,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FFCFAE645437,LOC_51FE3AF8701E,sanitary,34.1,835.0,37,LCV,0.416,LOC_1FDEABAC5740,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D5336F7900D1,LOC_C80275E45D52,brick,419.1,21975.0,75,heavy,0.677,LOC_19680B724544,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_8301F0D69D57,LOC_92FD9882533B,multi,149.2,3837.0,52,2-axle,0.321,LOC_6208130915EE,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FF81991DEA39,LOC_73CFD4840C4A,pipe,56.5,2401.0,27,LCV,0.388,LOC_13BE96588413,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F3753A8A62D8,LOC_6B970D62B6EC,electrical,22.7,588.0,13,LCV,0.715,LOC_D3625EF562B9,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_8ECEE49BFFA6,LOC_581874002800,paint,25.3,486.0,28,2-axle,0.458,LOC_E9E991D04B95,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_FA03BB0B41CB,LOC_DD21D0ADF4D3,multi,133.8,6399.0,59,2-axle,0.491,LOC_FBBDCE4D51BE,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9A3BA2A5BBE0,LOC_E278E3848EA2,brick,446.4,9601.0,78,3-axle,0.732,LOC_0EE5FC5841BD,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A0F6B831CA81,LOC_66AFA936DEFB,multi,114.9,1596.0,50,2-axle,0.251,LOC_686A4F03120F,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_06370EE10CA8,LOC_1586480A94D9,tile,44.6,1013.0,38,2-axle,0.594,LOC_2579FC8F43EE,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9747A29E9880,LOC_B2DBB08CEB0B,brick,324.4,13053.0,63,heavy,0.414,LOC_F51F24EB94D4,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1FDF8A5274BE,LOC_3588746DE2E8,tmt,173.9,4404.0,56,2-axle,0.349,LOC_77D27FAE082D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F975799150CF,LOC_A99299BA794B,electrical,32.7,834.0,14,2-axle,0.49,LOC_20E04530E2F9,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_245972D89003,LOC_A22636AA150A,hardware,43.3,884.0,17,2-axle,0.376,LOC_309E7D646677,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_8E775932E9D5,LOC_BA53E8984486,hardware,52.3,2467.0,22,2-axle,0.645,LOC_030AA820EDCB,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_BC13CA7C56FF,LOC_4FD28EC4649C,multi,131.5,4255.0,61,2-axle,0.457,LOC_2579FC8F43EE,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_E954E87DFF84,LOC_1DFA5CA91284,multi,101.9,3287.0,50,LCV,0.572,LOC_B9121F1D02AA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_41F6708910CC,LOC_099E3E879350,electrical,27.3,625.0,20,LCV,0.509,LOC_1162988D1108,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_07D4303AB007,LOC_5AE1441EFE18,cement,78.4,2687.0,47,2-axle,0.584,LOC_330D543C284A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D7312D334D79,LOC_DA6ECC6B5BD4,multi,125.5,4036.0,55,2-axle,0.678,LOC_227A1AD62964,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_CE6E71CCF9ED,LOC_DBE553767245,pipe,23.4,771.0,25,LCV,0.549,LOC_F2182C022A4A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_1C8980FDBD76,LOC_9B90950C6AFC,hardware,21.4,1217.0,18,2-axle,0.562,LOC_0B773FFA0B18,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9E9F893234B6,LOC_AB598B3D6657,multi,135.2,3312.0,53,2-axle,0.446,LOC_B9121F1D02AA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_441ABF990BBA,LOC_C227C0A54E4F,roofing,100.5,7579.0,53,heavy,0.721,LOC_E48F3C9C6C0B,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_BDDA34B39991,LOC_A18650FAD65D,cement,153.0,5893.0,39,3-axle,0.607,LOC_B1AD4DEA8738,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_00B7B7F2AA15,LOC_8373460C5165,cement,216.7,6003.0,47,3-axle,0.613,LOC_42CF58B57B65,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A5671B5DD565,LOC_B2672CE31037,brick,155.9,7049.0,73,2-axle,0.805,LOC_25888B14BB8A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_09AF9FAF61CE,LOC_DF4954364A68,electrical,39.7,1039.0,25,LCV,0.47,LOC_827933FB3966,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_776CFCACA33D,LOC_BD6EF5987A5C,pipe,57.1,1284.0,31,LCV,0.359,LOC_F23A216D5137,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_54D98E8A7ECE,LOC_20EA095807F2,brick,315.6,6001.0,63,heavy,0.419,LOC_13393DA1C27D,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_92E9ADCA79B0,LOC_56ABC4181D4A,hardware,58.2,1192.0,26,LCV,0.561,LOC_362B6BCAD4A1,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_DFA43CEE8C2E,LOC_BCB51DEC5D7A,multi,109.4,3076.0,48,2-axle,0.548,LOC_5052CEEFA15C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_CABDEB3F2B07,LOC_7E6C6AB4BB75,multi,164.1,4499.0,58,3-axle,0.733,LOC_4EB8135E7998,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A4B82DB8722A,LOC_5C6EF53AD04F,tile,54.3,2730.0,51,3-axle,0.815,LOC_95FECEA08E54,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_860ED248846C,LOC_DDAF018C8FC5,paint,35.4,694.0,25,LCV,0.78,LOC_A39A5016C027,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_51A1251FBC85,LOC_76F0B953B066,cement,71.6,2148.0,42,2-axle,0.538,LOC_8D3B92EF27A3,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_A9CF05E0592B,LOC_BB65F84F670E,sanitary,43.1,2877.0,40,3-axle,0.852,LOC_07F7D991B166,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_4AC8C1841B6F,LOC_725552EFC53C,sanitary,67.6,2859.0,39,2-axle,0.249,LOC_37D8D514F259,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_ECC249B25FC9,LOC_7D1D7B3AE337,brick,492.0,13895.0,64,3-axle,0.227,LOC_59C6DD969014,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_017BCD6B8868,LOC_ADFDD7511AB4,tmt,126.5,5296.0,56,2-axle,0.345,LOC_0BC53382B315,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_36C0EB0FA89A,LOC_FF776261E0CA,brick,464.5,12008.0,70,3-axle,0.518,LOC_2E9FCC598F13,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_367D6140FFA3,LOC_443C250E1AEF,tmt,92.8,3972.0,52,2-axle,0.608,LOC_238618949F12,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_B0F0749195E7,LOC_52CE5DE14406,cement,143.1,4686.0,43,2-axle,0.667,LOC_CE92EE4FB2A6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_2ADF9C77EA98,LOC_9E18B91467AD,multi,67.0,1303.0,51,2-axle,0.568,LOC_DA3DB3A26023,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_770F9F6C99AB,LOC_FE9E2337F5B8,tile,46.8,2043.0,33,LCV,0.553,LOC_531E694560AA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D719A2F93518,LOC_53D644D4F4B9,cement,229.5,8246.0,42,3-axle,0.299,LOC_B02AE4BF2E65,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C8E0CCEB1D30,LOC_60D91080F3D6,cement,165.0,8101.0,56,2-axle,0.695,LOC_16EA8191B67E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_2748121C4663,LOC_7F206D194F5C,cement,238.6,3724.0,38,3-axle,0.523,LOC_9B702B2E88A4,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_B54C450AE691,LOC_E677D6E20497,cement,218.1,12005.0,53,3-axle,0.428,LOC_D1C7EBC89805,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_D5DCBD07F54F,LOC_B706840A7000,tmt,108.7,3308.0,59,3-axle,0.747,LOC_338FF998CEF1,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F7D23BF008A2,LOC_F71F7B862875,brick,258.8,4237.0,78,3-axle,0.253,LOC_11A4094CA54B,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_3E16DF5B015C,LOC_97DC6DFA1707,multi,134.9,3031.0,53,2-axle,0.703,LOC_3100FC206BBD,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_EA15013665DB,LOC_0C83F9F96D45,multi,56.1,2822.0,55,LCV,0.505,LOC_77D86F9F987B,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_94D2830D26F2,LOC_8C36CC6AA41C,cement,171.1,2619.0,42,2-axle,0.67,LOC_A24F0E7649A6,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_904D0DE3299F,LOC_B117B6455E37,hardware,43.8,1237.0,23,2-axle,0.572,LOC_2E49D32A835A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_3A9FDB399F08,LOC_7E43A719265F,hardware,24.2,1144.0,31,LCV,0.31,LOC_B2D018D3C259,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_3F4440ACF7EB,LOC_E41271B79B88,cement,231.6,6798.0,42,heavy,0.509,LOC_338FF998CEF1,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_0DCCA52D6FCF,LOC_D684C6822093,paint,16.6,473.0,22,LCV,0.279,LOC_9BCB9EB86D4E,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_ED19EAEAF9C2,LOC_EBFFC9FC7267,cement,136.7,3323.0,44,2-axle,0.29,LOC_3FF7AAD78447,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_C233B7CE1229,LOC_F4BEFE83137A,brick,181.8,5549.0,69,3-axle,0.752,LOC_8A87D460CB8C,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_F603F454ABB6,LOC_F85A4F521EA5,multi,69.6,1156.0,52,LCV,0.474,LOC_4C5AFEE0A4EA,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_9D91409267D6,LOC_AAC0787788B9,multi,112.8,5011.0,58,2-axle,0.889,LOC_CE0B385F8D9A,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
SHP_ABD4E8B9EDD1,LOC_9F33673120FE,paint,37.9,1119.0,15,LCV,0.274,LOC_72FF25410154,True,demand_surface_anchored_v1,SRC_VB_SYNTHETIC,20260903,v0.1
