instance_id,request_id,node_order,demand_kg,dataset_version
INS_6A7A374AB53D,REQ_D5D91096E1D4,19,16260.000000000002,v0.1
INS_D595F4BF1E5C,REQ_5E382D1B88BF,0,2690.0,v0.1
INS_D595F4BF1E5C,REQ_44244FE2405B,1,7090.0,v0.1
INS_D595F4BF1E5C,REQ_160F751B2982,2,2820.0,v0.1
INS_D595F4BF1E5C,REQ_BB4D13F4D604,3,700.0,v0.1
INS_D595F4BF1E5C,REQ_F43C68CD870B,4,1300.0,v0.1
INS_D595F4BF1E5C,REQ_4AFCACF449CE,5,23680.0,v0.1
INS_D595F4BF1E5C,REQ_5D5D0ECB4C66,6,250.0,v0.1
INS_D595F4BF1E5C,REQ_8DE1ACE7EE05,7,9850.0,v0.1
INS_D595F4BF1E5C,REQ_78908539C3D7,8,1040.0,v0.1
INS_D595F4BF1E5C,REQ_A3803C9F2D34,9,300.0,v0.1
INS_D595F4BF1E5C,REQ_E0695270B149,10,6350.0,v0.1
INS_FAD42755D97B,REQ_895E7DF735BD,0,14200.0,v0.1
INS_FAD42755D97B,REQ_43CCF80E4E99,1,30000.0,v0.1
INS_FAD42755D97B,REQ_48C9BCADCABD,2,30000.0,v0.1
INS_FAD42755D97B,REQ_AA4AFAE13C6E,3,9800.0,v0.1
INS_FAD42755D97B,REQ_9137C155DD72,4,13460.0,v0.1
INS_FAD42755D97B,REQ_8BEBDFC315FC,5,15350.0,v0.1
INS_FAD42755D97B,REQ_2A92DFD89864,6,17760.0,v0.1
INS_FAD42755D97B,REQ_788FAF911A5E,7,550.0,v0.1
INS_FAD42755D97B,REQ_AF8CDDA4D5E0,8,30000.0,v0.1
INS_FAD42755D97B,REQ_919DD27012C6,9,30000.0,v0.1
INS_FAD42755D97B,REQ_89498E831993,10,30000.0,v0.1
INS_FAD42755D97B,REQ_0CC67604B2B7,11,24350.0,v0.1
INS_8C13C3472D21,REQ_92FD4E7D779C,0,520.0,v0.1
INS_8C13C3472D21,REQ_BB1998B8D17B,1,2750.0,v0.1
INS_8C13C3472D21,REQ_CC5D04205E34,2,30000.0,v0.1
INS_8C13C3472D21,REQ_489F1CA27C28,3,30000.0,v0.1
INS_8C13C3472D21,REQ_F248302D8CD6,4,1180.0,v0.1
INS_8C13C3472D21,REQ_352A42B99106,5,590.0,v0.1
INS_8C13C3472D21,REQ_3A5299372AD5,6,1210.0,v0.1
INS_8C13C3472D21,REQ_3AB97046F3D8,7,920.0,v0.1
INS_8C13C3472D21,REQ_FAFBBF9DF26E,8,8040.0,v0.1
INS_8C13C3472D21,REQ_59D52A24064D,9,15570.0,v0.1
INS_8C13C3472D21,REQ_627077CE64FD,10,1420.0,v0.1
INS_8C13C3472D21,REQ_D0E1E13941CC,11,1120.0,v0.1
INS_8C13C3472D21,REQ_7010CFC6043A,12,4440.0,v0.1
INS_8C13C3472D21,REQ_BE154B1D8941,13,690.0,v0.1
INS_8C13C3472D21,REQ_655631435BDB,14,11870.0,v0.1
INS_8C13C3472D21,REQ_8EEA3C768916,15,30000.0,v0.1
INS_8C13C3472D21,REQ_1AE586F859A7,16,410.0,v0.1
INS_8C13C3472D21,REQ_E8A15C01DF42,17,2480.0,v0.1
INS_8C13C3472D21,REQ_EF8623F815FB,18,750.0,v0.1
INS_8C13C3472D21,REQ_8CF941093495,19,30000.0,v0.1
INS_8C13C3472D21,REQ_55095312FF29,20,19000.0,v0.1
INS_8C13C3472D21,REQ_7B3A5C7A59B5,21,1850.0,v0.1
INS_8C13C3472D21,REQ_145229B67590,22,8600.0,v0.1
INS_8C13C3472D21,REQ_20B1D3B5A5B9,23,2800.0,v0.1
INS_8C13C3472D21,REQ_D60B409F9CB2,24,150.0,v0.1
INS_8C13C3472D21,REQ_83B23F5A4F2E,25,869.9999999999999,v0.1
INS_8C13C3472D21,REQ_41D8755B193A,26,1150.0,v0.1
INS_8C13C3472D21,REQ_5AD277C9C966,27,500.0,v0.1
INS_8C13C3472D21,REQ_6D258F7FB867,28,2210.0,v0.1
INS_9884B0F5DF05,REQ_77B38D6BFF99,0,2540.0,v0.1
INS_9884B0F5DF05,REQ_7EFF91EA8EDB,1,830.0,v0.1
INS_9884B0F5DF05,REQ_22799D15C6EF,2,2810.0,v0.1
INS_9884B0F5DF05,REQ_0776563B4918,3,5010.0,v0.1
INS_9884B0F5DF05,REQ_35A4F08531BE,4,15770.0,v0.1
INS_9884B0F5DF05,REQ_A424277F866C,5,6710.0,v0.1
INS_9884B0F5DF05,REQ_563348E6718F,6,90.0,v0.1
INS_9884B0F5DF05,REQ_1A296FFFD0CB,7,17560.0,v0.1
INS_9884B0F5DF05,REQ_FB1DE32C2282,8,4050.0,v0.1
INS_9884B0F5DF05,REQ_275A80C5EBFB,9,2700.0,v0.1
INS_E14CC77510FD,REQ_8E9DB1706A4E,0,23620.0,v0.1
INS_E14CC77510FD,REQ_196C069B16DC,1,170.0,v0.1
INS_E14CC77510FD,REQ_1067DF4899A1,2,80.0,v0.1
INS_E14CC77510FD,REQ_772CC179ACAA,3,30000.0,v0.1
INS_E14CC77510FD,REQ_56DBBE7869CD,4,880.0,v0.1
INS_E14CC77510FD,REQ_267C8994F02B,5,100.0,v0.1
INS_E14CC77510FD,REQ_9B2A1891DD70,6,400.0,v0.1
INS_E14CC77510FD,REQ_C276CE35D51B,7,9860.0,v0.1
INS_E14CC77510FD,REQ_D3969CCFB3E6,8,800.0,v0.1
INS_E14CC77510FD,REQ_E691FF10BB50,9,490.0,v0.1
INS_E14CC77510FD,REQ_79D023AE4CD2,10,160.0,v0.1
INS_E14CC77510FD,REQ_AAFD08F3E4FD,11,730.0,v0.1
INS_E14CC77510FD,REQ_9FA96F59246C,12,2650.0,v0.1
INS_E14CC77510FD,REQ_B6A8C2DC9502,13,100.0,v0.1
INS_E14CC77510FD,REQ_7DCC1704E8AD,14,200.0,v0.1
INS_E14CC77510FD,REQ_3C1B28185BAA,15,3740.0,v0.1
INS_E14CC77510FD,REQ_D2E663D95771,16,10100.0,v0.1
INS_E14CC77510FD,REQ_F5AF38344B02,17,20120.0,v0.1
INS_E14CC77510FD,REQ_ADE163834A13,18,1370.0,v0.1
INS_E14CC77510FD,REQ_E91ED6604B46,19,1600.0,v0.1
INS_E14CC77510FD,REQ_F3ED5CBED83D,20,180.0,v0.1
INS_E14CC77510FD,REQ_6097DBAA14BF,21,340.0,v0.1
INS_E14CC77510FD,REQ_FA8F91601F21,22,740.0,v0.1
INS_E14CC77510FD,REQ_9921E63C0F43,23,10420.0,v0.1
INS_E14CC77510FD,REQ_8128A1C18604,24,4820.0,v0.1
INS_E14CC77510FD,REQ_64AF5A74048E,25,420.0,v0.1
INS_E14CC77510FD,REQ_0970388D810A,26,7120.0,v0.1
INS_E14CC77510FD,REQ_CC43ADD71524,27,29150.0,v0.1
INS_E14CC77510FD,REQ_019E939168C9,28,26170.0,v0.1
INS_3B4CEB6F8801,REQ_DE9D1DC8364C,0,240.0,v0.1
INS_3B4CEB6F8801,REQ_D9FC84A7229C,1,920.0,v0.1
INS_3B4CEB6F8801,REQ_6B13ED7A4E0F,2,16940.0,v0.1
INS_3B4CEB6F8801,REQ_55FD51605663,3,1560.0,v0.1
INS_3B4CEB6F8801,REQ_956F58BFDB89,4,80.0,v0.1
INS_3B4CEB6F8801,REQ_AFA38D4309E8,5,1390.0,v0.1
INS_3B4CEB6F8801,REQ_9A6EE00A89B5,6,920.0,v0.1
INS_3B4CEB6F8801,REQ_EB0A69100AD6,7,18050.0,v0.1
INS_3B4CEB6F8801,REQ_D036D4D11B64,8,3490.0,v0.1
INS_3B4CEB6F8801,REQ_65291910B0B6,9,1700.0,v0.1
INS_3B4CEB6F8801,REQ_53E23D626FDA,10,1660.0000000000002,v0.1
INS_89A7EA82BB12,REQ_180E490E2CD8,0,30000.0,v0.1
INS_89A7EA82BB12,REQ_B2616FCCFD75,1,31140.0,v0.1
INS_89A7EA82BB12,REQ_7394D29338AA,2,7700.0,v0.1
INS_89A7EA82BB12,REQ_E741384E8C8A,3,450.0,v0.1
INS_89A7EA82BB12,REQ_DBC250EDB4DE,4,1010.0,v0.1
INS_89A7EA82BB12,REQ_709968869BE6,5,450.0,v0.1
INS_89A7EA82BB12,REQ_0977D0DAB197,6,840.0,v0.1
INS_89A7EA82BB12,REQ_D5C6DBBABF56,7,1100.0,v0.1
INS_89A7EA82BB12,REQ_9172B9AA895E,8,5440.0,v0.1
INS_3876521B570C,REQ_71D19C8CC09B,0,20290.0,v0.1
INS_3876521B570C,REQ_60343256CFE1,1,1300.0,v0.1
INS_3876521B570C,REQ_764F264B838C,2,360.0,v0.1
INS_3876521B570C,REQ_2D7A2CC1069A,3,7600.0,v0.1
INS_3876521B570C,REQ_EC735DEE3C25,4,11020.0,v0.1
INS_3876521B570C,REQ_13AB4E50A776,5,990.0,v0.1
INS_3876521B570C,REQ_C63CCFC2D1E4,6,22650.0,v0.1
INS_3876521B570C,REQ_137E564E98DF,7,6080.0,v0.1
INS_4C29E59BF6C0,REQ_D8883DD8EF5A,0,860.0,v0.1
INS_4C29E59BF6C0,REQ_46461EE48A15,1,11310.0,v0.1
INS_4C29E59BF6C0,REQ_BBACFF1AE265,2,14680.0,v0.1
INS_4C29E59BF6C0,REQ_BF75ED5149F7,3,10075.0,v0.1
INS_4C29E59BF6C0,REQ_C4E1295F6126,4,11040.0,v0.1
INS_4C29E59BF6C0,REQ_DE8AA58152DC,5,2280.0,v0.1
INS_4C29E59BF6C0,REQ_E0F9B52FB897,6,30560.0,v0.1
INS_4C29E59BF6C0,REQ_9D6A42C49944,7,30000.0,v0.1
INS_4C29E59BF6C0,REQ_913885279596,8,30000.0,v0.1
INS_4C29E59BF6C0,REQ_F36AAA2BF231,9,2010.0,v0.1
INS_4C29E59BF6C0,REQ_3E64ACFA86AC,10,3160.0,v0.1
INS_A61F5D2A6EB4,REQ_FBD128B9DABE,0,1270.0,v0.1
INS_A61F5D2A6EB4,REQ_18FAD51095E7,1,590.0,v0.1
INS_A61F5D2A6EB4,REQ_F0896F9AB159,2,30000.0,v0.1
INS_A61F5D2A6EB4,REQ_A0C56E8AF81B,3,800.0,v0.1
INS_A61F5D2A6EB4,REQ_1A01BCBDC6F1,4,750.0,v0.1
INS_A61F5D2A6EB4,REQ_23BE2B4DA581,5,30000.0,v0.1
INS_A61F5D2A6EB4,REQ_44D2EE82B5A1,6,300.0,v0.1
INS_A61F5D2A6EB4,REQ_521DBEBEAC37,7,860.0,v0.1
INS_A61F5D2A6EB4,REQ_28F91C4FDE7C,8,1150.0,v0.1
INS_A61F5D2A6EB4,REQ_320424CC45C9,9,1120.0,v0.1
INS_A61F5D2A6EB4,REQ_7288EB6D13DE,10,3710.0,v0.1
INS_A61F5D2A6EB4,REQ_8C5A0EB1C37E,11,10810.0,v0.1
INS_A61F5D2A6EB4,REQ_A73884ED6A2B,12,3750.0,v0.1
INS_A61F5D2A6EB4,REQ_B8178BDFA0E9,13,7980.0,v0.1
INS_DC15E0443456,REQ_7CF4E129CDDD,0,21490.0,v0.1
INS_DC15E0443456,REQ_727D34239145,1,2680.0,v0.1
INS_DC15E0443456,REQ_1B88325F3107,2,80.0,v0.1
INS_DC15E0443456,REQ_5EEE0A814B0D,3,440.00000000000006,v0.1
INS_DC15E0443456,REQ_1FCF87C6AAC9,4,7240.0,v0.1
INS_DC15E0443456,REQ_2966B9EE0EFB,5,8840.0,v0.1
INS_DC15E0443456,REQ_4444D2432E4F,6,10550.0,v0.1
INS_DC15E0443456,REQ_802C0CD8424A,7,30000.0,v0.1
INS_DC15E0443456,REQ_C2F2EAD59F0A,8,6650.0,v0.1
INS_DC15E0443456,REQ_500CFDC86693,9,30000.0,v0.1
INS_DC15E0443456,REQ_F64B591196A0,10,16460.0,v0.1
INS_DC15E0443456,REQ_033EC6B1CBC9,11,30000.0,v0.1
INS_DC15E0443456,REQ_41235A9BEED4,12,1280.0,v0.1
INS_DC15E0443456,REQ_2F965B2DC1F4,13,1630.0,v0.1
INS_DC15E0443456,REQ_DB035FB1C60A,14,23990.0,v0.1
INS_DC15E0443456,REQ_0AECB8D82235,15,21300.0,v0.1
INS_DC15E0443456,REQ_E5EC17A70EE4,16,15350.0,v0.1
INS_DC15E0443456,REQ_A517136BC806,17,260.0,v0.1
INS_DC15E0443456,REQ_7418D7EA7356,18,20570.0,v0.1
INS_DC15E0443456,REQ_450F2B2BB24E,19,4500.0,v0.1
INS_DC15E0443456,REQ_86E7FCCDA59F,20,26920.0,v0.1
INS_DC15E0443456,REQ_971381117570,21,10510.0,v0.1
INS_DC15E0443456,REQ_669B7FDFF536,22,30000.0,v0.1
INS_DC15E0443456,REQ_E7804D4E99D1,23,31950.0,v0.1
INS_DC15E0443456,REQ_1852489C5F39,24,1820.0,v0.1
INS_DC15E0443456,REQ_5275D987396B,25,1080.0,v0.1
INS_DC15E0443456,REQ_D8A60FCAACD9,26,17950.0,v0.1
INS_DC15E0443456,REQ_0316DE5D0E73,27,23550.0,v0.1
INS_DD4DF1D93B04,REQ_4FB6E6FB1916,0,750.0,v0.1
INS_DD4DF1D93B04,REQ_93E6823741A3,1,30000.0,v0.1
INS_DD4DF1D93B04,REQ_D1A298714683,2,450.0,v0.1
INS_DD4DF1D93B04,REQ_892421659135,3,5420.0,v0.1
INS_DD4DF1D93B04,REQ_A9D94E5B2A95,4,1110.0,v0.1
INS_DD4DF1D93B04,REQ_3AB434A200C7,5,2240.0,v0.1
INS_DD4DF1D93B04,REQ_CB1669F37CC7,6,6170.0,v0.1
INS_DD4DF1D93B04,REQ_4B90E8A902A4,7,4000.0,v0.1
INS_DD4DF1D93B04,REQ_BAD99186A3AD,8,5100.0,v0.1
INS_DD4DF1D93B04,REQ_D81ABCF935A4,9,750.0,v0.1
INS_DD4DF1D93B04,REQ_F3902515A29D,10,1910.0,v0.1
INS_DD4DF1D93B04,REQ_7170FB228435,11,30000.0,v0.1
INS_DD4DF1D93B04,REQ_B19ABFD95BCE,12,1440.0,v0.1
INS_DD4DF1D93B04,REQ_30CEEAB359BC,13,2700.0,v0.1
INS_DD4DF1D93B04,REQ_EA71619AB13B,14,22330.0,v0.1
INS_DD4DF1D93B04,REQ_A39FB736C57D,15,2300.0,v0.1
INS_DD4DF1D93B04,REQ_13594580A057,16,1180.0,v0.1
INS_DD4DF1D93B04,REQ_6069A08C38A9,17,1130.0,v0.1
INS_DD4DF1D93B04,REQ_21BA45C4BA69,18,190.0,v0.1
INS_DD4DF1D93B04,REQ_DF741546A8C3,19,2140.0,v0.1
INS_DD4DF1D93B04,REQ_B9736F7E06E1,20,16830.0,v0.1
INS_3CBCA682FD86,REQ_B6B0059181B8,0,20540.0,v0.1
INS_3CBCA682FD86,REQ_C5ED70CD37D5,1,610.0,v0.1
INS_3CBCA682FD86,REQ_DBB0BAF02B58,2,80.0,v0.1
INS_3CBCA682FD86,REQ_DD6C4E9023E4,3,630.0,v0.1
INS_3CBCA682FD86,REQ_E712108D2ECD,4,3300.0,v0.1
INS_3CBCA682FD86,REQ_1EA373B6328F,5,2630.0,v0.1
INS_3CBCA682FD86,REQ_72E6C325CFE1,6,6850.0,v0.1
INS_3CBCA682FD86,REQ_4F9B2172FA67,7,30000.0,v0.1
INS_3CBCA682FD86,REQ_8540673066ED,8,30000.0,v0.1
INS_3CBCA682FD86,REQ_6DDCAA74120E,9,29260.0,v0.1
INS_3CBCA682FD86,REQ_B64F65CC1B0B,10,1180.0,v0.1
INS_3CBCA682FD86,REQ_5B093649BAF8,11,8880.0,v0.1
INS_3CBCA682FD86,REQ_5B12061159C3,12,100.0,v0.1
INS_3CBCA682FD86,REQ_55865FBB8C68,13,250.0,v0.1
INS_3CBCA682FD86,REQ_423063F459B2,14,1400.0,v0.1
INS_3CBCA682FD86,REQ_54D7CB77EEAF,15,1970.0,v0.1
INS_3CBCA682FD86,REQ_92DB6AEA59DE,16,26850.0,v0.1
INS_3CBCA682FD86,REQ_6235730B9E2A,17,2080.0,v0.1
INS_3CBCA682FD86,REQ_43F3BC8DED09,18,7750.0,v0.1
INS_3CBCA682FD86,REQ_24A4B41AF979,19,3250.0,v0.1
INS_3CBCA682FD86,REQ_6A26E795956F,20,1700.0,v0.1
INS_3CBCA682FD86,REQ_9D32BFF8D2FF,21,30000.0,v0.1
INS_3CBCA682FD86,REQ_9E113262CDBE,22,650.0,v0.1
INS_3CBCA682FD86,REQ_943DA25C6885,23,6780.0,v0.1
INS_3CBCA682FD86,REQ_6EAD428E0420,24,22870.0,v0.1
INS_3CBCA682FD86,REQ_E2FB2D4EDB1E,25,16149.999999999998,v0.1
INS_3CBCA682FD86,REQ_F0C75B875600,26,1450.0,v0.1
INS_3CBCA682FD86,REQ_1DC74487E6E3,27,6680.0,v0.1
INS_3CBCA682FD86,REQ_FCF1274D225B,28,1540.0,v0.1
INS_3CBCA682FD86,REQ_C1FF0A56E783,29,30000.0,v0.1
INS_3CBCA682FD86,REQ_60646E2AF258,30,860.0,v0.1
INS_3CBCA682FD86,REQ_C7E12D600ED3,31,350.0,v0.1
INS_3CBCA682FD86,REQ_6DB20FCEA481,32,13200.0,v0.1
INS_3CBCA682FD86,REQ_D536B8A3F250,33,1770.0,v0.1
INS_3CBCA682FD86,REQ_FB0AA356C5FF,34,2860.0,v0.1
INS_3CBCA682FD86,REQ_62230C9A36D1,35,720.0,v0.1
INS_3CBCA682FD86,REQ_1FDBE47E8387,36,640.0,v0.1
INS_CBA557A928CC,REQ_5455FE6BCC81,0,480.0,v0.1
INS_CBA557A928CC,REQ_BA99C840FEA2,1,270.0,v0.1
INS_CBA557A928CC,REQ_F57268278C27,2,360.0,v0.1
INS_CBA557A928CC,REQ_87F60BA022C4,3,280.0,v0.1
INS_CBA557A928CC,REQ_0D93DDAA6874,4,10050.0,v0.1
INS_CBA557A928CC,REQ_8C4797CDE380,5,260.0,v0.1
INS_CBA557A928CC,REQ_E2431A3E2733,6,1250.0,v0.1
INS_CBA557A928CC,REQ_60871B3EF8FD,7,200.0,v0.1
INS_CBA557A928CC,REQ_372BF2DC87F1,8,220.0,v0.1
INS_CBA557A928CC,REQ_56F0D2E58964,9,1690.0,v0.1
INS_CBA557A928CC,REQ_59169D1C42EB,10,600.0,v0.1
INS_CBA557A928CC,REQ_A5AEC04C86C9,11,360.0,v0.1
INS_CBA557A928CC,REQ_78E5CC497448,12,250.0,v0.1
INS_CBA557A928CC,REQ_B16C86A5736F,13,1420.0,v0.1
INS_CBA557A928CC,REQ_FB6F53CC7461,14,26350.0,v0.1
INS_CBA557A928CC,REQ_3A0EAE16218A,15,5330.0,v0.1
INS_CBA557A928CC,REQ_DD2BB99A8ACC,16,7400.0,v0.1
INS_CBA557A928CC,REQ_CE309AD2C6CC,17,30000.0,v0.1
INS_CBA557A928CC,REQ_642E228A08E4,18,13230.0,v0.1
INS_CBA557A928CC,REQ_2CA191175619,19,190.0,v0.1
INS_CBA557A928CC,REQ_49313FAA0FFE,20,600.0,v0.1
INS_CBA557A928CC,REQ_BED90CB5A9E4,21,30000.0,v0.1
INS_CBA557A928CC,REQ_9996C632F0DB,22,18940.0,v0.1
INS_CBA557A928CC,REQ_54A399306166,23,15760.0,v0.1
INS_CBA557A928CC,REQ_9B6237117D87,24,240.0,v0.1
INS_CBA557A928CC,REQ_814F02C341E2,25,180.0,v0.1
INS_CBA557A928CC,REQ_13B27C41AADF,26,610.0,v0.1
INS_CBA557A928CC,REQ_2D2060EB710C,27,15930.0,v0.1
INS_CBA557A928CC,REQ_6B7CA34C65E0,28,9650.0,v0.1
INS_CBA557A928CC,REQ_3A1039C4A0F6,29,11340.0,v0.1
INS_DCE36EAE7357,REQ_A9F09F52F2C0,0,15500.0,v0.1
INS_DCE36EAE7357,REQ_6586EE6531C4,1,2360.0,v0.1
INS_DCE36EAE7357,REQ_2656E28FF997,2,28840.0,v0.1
INS_DCE36EAE7357,REQ_0306603EAA1D,3,1850.0,v0.1
INS_DCE36EAE7357,REQ_6F4978AB680E,4,24910.0,v0.1
INS_DCE36EAE7357,REQ_A0C352A12267,5,140.0,v0.1
INS_DCE36EAE7357,REQ_7ECE712727D4,6,13160.0,v0.1
INS_DCE36EAE7357,REQ_E4071BD36D70,7,7510.0,v0.1
INS_DCE36EAE7357,REQ_228103515259,8,1450.0,v0.1
INS_DCE36EAE7357,REQ_D6331D4EDB6E,9,3550.0,v0.1
INS_4CC589875F14,REQ_7E016E5750F9,0,7180.0,v0.1
INS_4CC589875F14,REQ_14BB8AD022C4,1,30000.0,v0.1
INS_4CC589875F14,REQ_2D08D6C69763,2,30000.0,v0.1
INS_4CC589875F14,REQ_98C7BAA7FCF7,3,470.0,v0.1
INS_4CC589875F14,REQ_5E04229BE43D,4,30000.0,v0.1
INS_4CC589875F14,REQ_5E1BDCEF6C02,5,30000.0,v0.1
INS_4CC589875F14,REQ_AE1214649622,6,25910.0,v0.1
INS_4CC589875F14,REQ_E3DD0FB15365,7,580.0,v0.1
INS_C0F289C39D45,REQ_B5C8E4C5A577,0,27780.0,v0.1
INS_C0F289C39D45,REQ_77152EB16AC8,1,30000.0,v0.1
INS_C0F289C39D45,REQ_0316DE5D0E73,2,23550.0,v0.1
INS_C0F289C39D45,REQ_1FCF87C6AAC9,3,7240.0,v0.1
INS_C0F289C39D45,REQ_25BB92F38F51,4,1450.0,v0.1
INS_C0F289C39D45,REQ_6568C701FAAD,5,28050.0,v0.1
INS_C0F289C39D45,REQ_95E77C6E68DD,6,13800.0,v0.1
INS_C0F289C39D45,REQ_E3DD3D755776,7,2200.0,v0.1
INS_C0F289C39D45,REQ_510378BE6CDD,8,790.0,v0.1
INS_C0F289C39D45,REQ_829E8C61F677,9,530.0,v0.1
INS_C0F289C39D45,REQ_D641B2E517DC,10,13510.0,v0.1
INS_C0F289C39D45,REQ_E4B306AE7F94,11,4110.0,v0.1
INS_C0F289C39D45,REQ_3616794B865B,12,10750.0,v0.1
INS_C0F289C39D45,REQ_624CAF4575E3,13,509.99999999999994,v0.1
INS_C0F289C39D45,REQ_660DF57E5C60,14,420.0,v0.1
INS_C0F289C39D45,REQ_688367AF0918,15,860.0,v0.1
INS_C0F289C39D45,REQ_3CF4F48D580D,16,14420.0,v0.1
INS_C0F289C39D45,REQ_C4BBA0EE78C2,17,2350.0,v0.1
INS_C0F289C39D45,REQ_59810E027B28,18,17680.0,v0.1
INS_C0F289C39D45,REQ_0AECB8D82235,19,21300.0,v0.1
INS_C0F289C39D45,REQ_8B8A86E0B8DF,20,19550.0,v0.1
INS_C0F289C39D45,REQ_E9A0100BC8A2,21,1960.0,v0.1
INS_C0F289C39D45,REQ_84F4D6D4603D,22,15750.0,v0.1
INS_C0F289C39D45,REQ_18FACE0D81FA,23,100.0,v0.1
INS_C0F289C39D45,REQ_291BA605C4FE,24,240.0,v0.1
INS_C0F289C39D45,REQ_5F8811F69C3B,25,16700.0,v0.1
INS_C0F289C39D45,REQ_D0297ED43C1C,26,12300.0,v0.1
INS_C0F289C39D45,REQ_07673F68EC0C,27,1850.0,v0.1
INS_C0F289C39D45,REQ_00F34930CFD8,28,650.0,v0.1
INS_C0F289C39D45,REQ_41C71B188DE8,29,30000.0,v0.1
INS_AEEAF1DEB90A,REQ_5655B2FCC17F,0,2950.0,v0.1
INS_AEEAF1DEB90A,REQ_DDE2FAA68256,1,650.0,v0.1
INS_AEEAF1DEB90A,REQ_DB944AA4C6F6,2,30000.0,v0.1
INS_AEEAF1DEB90A,REQ_DA69BB529473,3,630.0,v0.1
INS_AEEAF1DEB90A,REQ_1BA97A1F681E,4,740.0,v0.1
INS_AEEAF1DEB90A,REQ_2A3971318DC9,5,2770.0,v0.1
INS_AEEAF1DEB90A,REQ_7BD3CBE9B0F0,6,1630.0,v0.1
INS_AEEAF1DEB90A,REQ_FEA468620133,7,2700.0,v0.1
INS_AEEAF1DEB90A,REQ_D16FCB8A6CE4,8,1580.0,v0.1
INS_AEEAF1DEB90A,REQ_57467CE8FD03,9,8860.0,v0.1
INS_AEEAF1DEB90A,REQ_AF343D934D3D,10,3200.0,v0.1
INS_AEEAF1DEB90A,REQ_08267190904C,11,930.0,v0.1
INS_AEEAF1DEB90A,REQ_2A18E606D91D,12,509.99999999999994,v0.1
INS_AEEAF1DEB90A,REQ_8738B15560DA,13,25980.0,v0.1
INS_AEEAF1DEB90A,REQ_47D35A3B912A,14,3200.0,v0.1
INS_AEEAF1DEB90A,REQ_B770517539CD,15,2600.0,v0.1
INS_AEEAF1DEB90A,REQ_44278E18D819,16,30000.0,v0.1
INS_AEEAF1DEB90A,REQ_4A0659BDBF97,17,920.0,v0.1
INS_AEEAF1DEB90A,REQ_B6835A88EBC2,18,2190.0,v0.1
INS_AEEAF1DEB90A,REQ_A18F9F6B4EAE,19,490.00000000000006,v0.1
INS_AEEAF1DEB90A,REQ_80E9D0AE572F,20,15100.0,v0.1
INS_DEFB48DFC769,REQ_EC7FF3E0978D,0,1410.0,v0.1
INS_DEFB48DFC769,REQ_03120AE81182,1,2280.0,v0.1
INS_DEFB48DFC769,REQ_A593D5E6E22D,2,1860.0000000000002,v0.1
INS_DEFB48DFC769,REQ_A1A6938659A0,3,2500.0,v0.1
INS_DEFB48DFC769,REQ_3F4DA99AE1AD,4,4530.0,v0.1
INS_DEFB48DFC769,REQ_70728C7DBF33,5,6650.0,v0.1
INS_DEFB48DFC769,REQ_8D7E5155F807,6,1000.0,v0.1
INS_DEFB48DFC769,REQ_232D9D03EDE8,7,6800.0,v0.1
INS_DEFB48DFC769,REQ_B51083490D60,8,5500.0,v0.1
INS_DEFB48DFC769,REQ_EC37C7CEF3DB,9,1220.0,v0.1
INS_DEFB48DFC769,REQ_4885108EFB65,10,3170.0,v0.1
INS_DEFB48DFC769,REQ_71C25F130605,11,30000.0,v0.1
INS_DEFB48DFC769,REQ_DFE2F65DA3D5,12,10770.0,v0.1
INS_DEFB48DFC769,REQ_CDD82B34C55C,13,2029.9999999999998,v0.1
INS_DEFB48DFC769,REQ_FB618F876D45,14,600.0,v0.1
INS_DEFB48DFC769,REQ_7BF693F7A8D7,15,1460.0,v0.1
INS_DEFB48DFC769,REQ_942832EF6C79,16,30000.0,v0.1
INS_DEFB48DFC769,REQ_2BBE9580E21F,17,30000.0,v0.1
INS_DEFB48DFC769,REQ_6C3707A771DB,18,21500.0,v0.1
INS_DEFB48DFC769,REQ_77D4222B7231,19,30000.0,v0.1
INS_A7C33ABFF55D,REQ_4F66182C4C08,0,350.0,v0.1
INS_A7C33ABFF55D,REQ_E5350E5F0435,1,4350.0,v0.1
INS_A7C33ABFF55D,REQ_40C266D75202,2,600.0,v0.1
INS_A7C33ABFF55D,REQ_0ACB712D3C2C,3,30000.0,v0.1
INS_A7C33ABFF55D,REQ_97897F04509C,4,180.0,v0.1
INS_A7C33ABFF55D,REQ_7DB46DABE8FE,5,500.0,v0.1
INS_A7C33ABFF55D,REQ_060DED9167D1,6,130.0,v0.1
INS_A7C33ABFF55D,REQ_15EFFDFD6803,7,400.0,v0.1
INS_A7C33ABFF55D,REQ_90B860A21794,8,1660.0000000000002,v0.1
INS_A7C33ABFF55D,REQ_74CCB8E73748,9,6510.0,v0.1
INS_A7C33ABFF55D,REQ_23CA32F29062,10,740.0,v0.1
INS_A7C33ABFF55D,REQ_82878A56E57F,11,5930.0,v0.1
INS_A7C33ABFF55D,REQ_2095490305C9,12,4790.0,v0.1
INS_A7C33ABFF55D,REQ_EE651760FC15,13,260.0,v0.1
INS_A7C33ABFF55D,REQ_861BCF027464,14,270.0,v0.1
INS_A7C33ABFF55D,REQ_C524132ED151,15,2650.0,v0.1
INS_A7C33ABFF55D,REQ_8864FEF9D467,16,17650.0,v0.1
INS_01F76441950A,REQ_6563ED4C4A63,0,19650.0,v0.1
