instance_id,instance_hash,problem_type,size_band,depot_location_id,district,state_code,n_customers,n_vehicles,truck_ids,capacity_constraint,fleet_capacity_kg,total_demand_kg,capacity_feasible,time_window_constraint,pickup_delivery_constraint,circular_return_constraint,objective_weights_json,cost_snapshot_id,scenario_id,graph_version,quantum_ready,estimated_qubits_permutation,split,seed,dataset_version,split_reason
INS_ECA4CE523A76,2ab30e1f658482f9,CIRCULAR_VRP,small,LOC_7CE3D43FF63F,Ambala,HR,8,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,134280.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,test,20260903,v0.1,hash_bucket
INS_2B2B3DE1BAB5,1cfb44a4a4346d75,CIRCULAR_VRP,small,LOC_5D316714188F,Faridabad,HR,8,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,152250.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_D2D565BF0CA4,0733124724bb7f41,CVRP,small,LOC_D8FB48D6F894,Fatehabad,HR,11,5,TRK_ECEE8EE28F92|TRK_4DEB047EE4A3|TRK_E4FDAF928F73|TRK_CBA0CC8EBCBA|TRK_B05F093FBC7C,720.0,48310.0,48240.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,train,20260903,v0.1,hash_bucket
INS_F59F32512CD8,ce999ecf65a3e450,PDP,small,LOC_CF065FE8EBAB,Gautam Buddha Nagar,UP,8,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,130810.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_846C4C9F0C71,be1535013953248d,VRPTW,large,LOC_B39E76DCD93F,Nuh,HR,59,18,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92|TRK_0331FB7CD37E,26610.0,529120.0,482340.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,3600,train,20260903,v0.1,hash_bucket
INS_CC904CAAEB9D,558c901bfed8c602,PDP,large,LOC_5775AEDC7A87,Kanpur Nagar,UP,39,11,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61,28890.0,335050.0,299400.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,1600,validation,20260903,v0.1,hash_bucket
INS_8AFB18B906A9,ecd327930db6fdb3,CIRCULAR_VRP,medium,LOC_08710C80560B,Moga,PB,16,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,81170.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,289,test,20260903,v0.1,hash_bucket
INS_6A7A374AB53D,86eb6fcf9c550ab2,CIRCULAR_VRP,medium,LOC_2E9E391564C2,Sonipat,HR,20,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,179200.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,441,train,20260903,v0.1,hash_bucket
INS_D595F4BF1E5C,0ea2749e03d159e5,PDP,small,LOC_91BA4A3395D5,Sirsa,HR,11,3,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54,31430.0,94920.0,56070.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,train,20260903,v0.1,hash_bucket
INS_FAD42755D97B,6118a7bf59ec2962,CVRP,small,LOC_CF065FE8EBAB,Gautam Buddha Nagar,UP,12,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,245470.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,169,test,20260903,v0.1,hash_bucket
INS_8C13C3472D21,fcff8f18c4ebab27,CVRP,medium,LOC_2011BC2FE7BD,Fazilka,PB,29,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,211090.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
INS_9884B0F5DF05,e2fb1721509302ac,CIRCULAR_VRP,small,LOC_0F3D188854D6,Amroha,UP,10,3,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54,31430.0,94920.0,58070.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,121,train,20260903,v0.1,hash_bucket
INS_E14CC77510FD,b2883ed31543d293,VRPTW,medium,LOC_58DEC063659A,Gorakhpur,UP,29,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,186530.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
INS_3B4CEB6F8801,f3ad35fd20efe9e5,PDP,small,LOC_45C74FBD7B6F,Mansa,PB,11,3,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54,31430.0,94920.0,46950.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,validation,20260903,v0.1,hash_bucket
INS_89A7EA82BB12,00b074ccc3dcebc9,PDP,small,LOC_8E24E29DF84B,Hisar,HR,9,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,78130.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,100,train,20260903,v0.1,hash_bucket
INS_3876521B570C,5a9df9e5c126aa0e,PDP,small,LOC_190E748F376B,Barabanki,UP,8,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,70290.0,True,False,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_4C29E59BF6C0,df4556a492f9e04e,CIRCULAR_VRP,small,LOC_8E5593D8E476,Rupnagar,PB,11,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,145975.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,test,20260903,v0.1,hash_bucket
INS_A61F5D2A6EB4,21c12058532c7d28,CIRCULAR_VRP,small,LOC_AB3DB4CE53FF,Gurdaspur,PB,14,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,93090.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,validation,20260903,v0.1,hash_bucket
INS_DC15E0443456,d8be67c6c3f7827d,CVRP,medium,LOC_6C7E235EC96D,Nawanshahr,PB,28,15,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A,27710.0,448170.0,397090.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,841,train,20260903,v0.1,hash_bucket
INS_DD4DF1D93B04,3c662589d0ccad01,CVRP,medium,LOC_BC48412E6B15,Sambhal,UP,21,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,138140.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,484,train,20260903,v0.1,hash_bucket
INS_3CBCA682FD86,1ebdc15db6914f64,PDP,large,LOC_4E618897659A,Hathras,UP,37,12,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A,28840.0,363890.0,315830.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,1444,test,20260903,v0.1,hash_bucket
INS_CBA557A928CC,532561f9ee3d3b3d,CVRP,medium,LOC_11A4C40B0A4F,Yamunanagar,HR,30,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,203440.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,961,test,20260903,v0.1,hash_bucket
INS_DCE36EAE7357,ca56f585119e3c61,VRPTW,small,LOC_C58F1767A842,Barnala,PB,10,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,99270.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,121,validation,20260903,v0.1,hash_bucket
INS_4CC589875F14,d5d6be9a785b05c0,PDP,small,LOC_6042150B38E7,Rohtak,HR,8,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,154140.0,True,False,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,test,20260903,v0.1,hash_bucket
INS_C0F289C39D45,c7e52d9d8b3f34a9,VRPTW,medium,LOC_6C7E235EC96D,Nawanshahr,PB,30,12,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A,28840.0,363890.0,320400.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,961,train,20260903,v0.1,hash_bucket
INS_AEEAF1DEB90A,5c5a4ce42c9c420f,VRPTW,medium,LOC_B0D713DFA81B,Ferozepur,PB,21,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,137630.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,484,train,20260903,v0.1,hash_bucket
INS_DEFB48DFC769,d15d77f612791f11,CIRCULAR_VRP,medium,LOC_2011BC2FE7BD,Fazilka,PB,20,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,193280.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,441,test,20260903,v0.1,hash_bucket
INS_A7C33ABFF55D,1b171bb9c610f8ea,CIRCULAR_VRP,medium,LOC_1FB47BF8FFEB,Bulandshahr,UP,17,9,TRK_FC4EFBC1E225|TRK_4927520C533F|TRK_D5A8DC42C947|TRK_49EE98E2F33C|TRK_15A4E86B7E18|TRK_F8096EB4BC10|TRK_06A40E83B39B|TRK_C73CD385496C|TRK_899C46DBA1D5,3880.0,85060.0,76970.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,324,test,20260903,v0.1,holdout_district
INS_01F76441950A,447ad622b7e5311d,CIRCULAR_VRP,medium,LOC_8E24E29DF84B,Hisar,HR,16,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,175780.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,289,test,20260903,v0.1,hash_bucket
INS_CB7C7EA43275,1f07387391539a10,CIRCULAR_VRP,medium,LOC_B6370F731EEC,Lucknow,UP,27,19,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92|TRK_0331FB7CD37E|TRK_EEA8DB00B33D,26280.0,555400.0,503790.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,784,train,20260903,v0.1,hash_bucket
INS_648BFF2C59A4,1c6c4beed26d5873,PDP,large,LOC_EBC017604691,Mathura,UP,34,12,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A,28840.0,363890.0,321550.0,True,False,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,1225,train,20260903,v0.1,hash_bucket
INS_A926E6CF8BC0,6b9660cdd4c79fea,CIRCULAR_VRP,large,LOC_8F3BDE96C1C3,Rampur,UP,53,14,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5,27990.0,420460.0,369930.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,2916,train,20260903,v0.1,hash_bucket
INS_9DD7A2A00CFD,557d0ee6ec39b518,CIRCULAR_VRP,large,LOC_36B5B5F31C8D,Varanasi,UP,60,25,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92|TRK_0331FB7CD37E|TRK_EEA8DB00B33D|TRK_3A519CFB8F0F|TRK_8C842CC0A407|TRK_1A09343A6FAC|TRK_3F175C42FEAA|TRK_2EC9632BD23F|TRK_EA0BF86B0239,24700.0,708400.0,769060.0,False,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,3721,train,20260903,v0.1,hash_bucket
INS_1E36962D32C1,16e83d100a1ec1ff,VRPTW,medium,LOC_B0D713DFA81B,Ferozepur,PB,18,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,185130.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,361,train,20260903,v0.1,hash_bucket
INS_041C59598EFA,febb39ff443b045c,PDP,medium,LOC_63A998834201,North East Delhi,DL,11,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,190980.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,validation,20260903,v0.1,hash_bucket
INS_9455B1A9CC42,7607e77f47a59547,CIRCULAR_VRP,medium,LOC_27273A6A3299,Shamli,UP,29,12,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A,28840.0,363890.0,311510.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
INS_3FC7F30B64F8,8e9b6e7f16de8ccd,CVRP,small,LOC_B56ABDBA32E2,Aligarh,UP,14,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,162630.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
INS_4D7644897F4A,e2cb34b91b90a427,CIRCULAR_VRP,small,LOC_BACB2642B5AD,Kurukshetra,HR,9,3,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54,31430.0,94920.0,49300.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,100,train,20260903,v0.1,hash_bucket
INS_E0B876FF107E,be9115270079fdaa,VRPTW,medium,LOC_60C46A471111,Pilibhit,UP,19,10,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1,28950.0,306160.0,252410.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,400,validation,20260903,v0.1,hash_bucket
INS_EB86527DB375,8b54c6d63af2d7e7,PDP,medium,LOC_BC48412E6B15,Sambhal,UP,29,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,247110.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
