availability_id,truck_id,location_id,available_time,remaining_capacity_kg,preferred_radius_km,return_home_by,is_synthetic,dataset_version
AVL_DC615A0EBF5F,TRK_D9DB0BF9D25C,LOC_B6370F731EEC,11:45,510.0,110.0,17:00,True,v0.1
AVL_9AA503803350,TRK_C3A74AC89814,LOC_91BA4A3395D5,09:30,500.0,40.0,13:00,True,v0.1
AVL_F6A311D07E3D,TRK_C3A74AC89814,LOC_91BA4A3395D5,10:15,660.0,40.0,13:00,True,v0.1
AVL_E554F5784666,TRK_AECC93C07E6C,LOC_5D316714188F,13:00,18900.0,250.0,18:00,True,v0.1
AVL_245E5014F0CD,TRK_AECC93C07E6C,LOC_5D316714188F,09:15,22260.0,250.0,18:00,True,v0.1
AVL_6124CA7C103A,TRK_AECC93C07E6C,LOC_5D316714188F,09:45,18010.0,250.0,18:00,True,v0.1
AVL_4BDEF3441F92,TRK_92FCCDDA79E5,LOC_AB3DB4CE53FF,04:30,680.0,80.0,12:00,True,v0.1
AVL_1950AA57527A,TRK_92FCCDDA79E5,LOC_AB3DB4CE53FF,07:30,1090.0,80.0,12:00,True,v0.1
AVL_3449C9C8E2C7,TRK_92FCCDDA79E5,LOC_AB3DB4CE53FF,05:45,340.0,90.0,12:00,True,v0.1
AVL_80ACDA5D4123,TRK_2913902A2DEE,LOC_5775AEDC7A87,09:30,3920.0,160.0,19:00,True,v0.1
AVL_580F59D46207,TRK_2913902A2DEE,LOC_5775AEDC7A87,13:15,1850.0,230.0,19:00,True,v0.1
AVL_25853B756906,TRK_644943417ABA,LOC_0B27B307A77E,09:15,12080.0,250.0,18:00,True,v0.1
AVL_2E2976B8EC3D,TRK_F129A970A76F,LOC_36B5B5F31C8D,08:15,6650.0,200.0,15:00,True,v0.1
AVL_FF841176C06D,TRK_F129A970A76F,LOC_36B5B5F31C8D,12:30,4800.0,100.0,15:00,True,v0.1
AVL_3DF9733F3E46,TRK_F129A970A76F,LOC_36B5B5F31C8D,10:00,8810.0,130.0,15:00,True,v0.1
AVL_3ADBFE5EC1D5,TRK_CCF7B5C631C1,LOC_5242BE7C01CE,09:00,5900.0,160.0,17:00,True,v0.1
AVL_264A08990DA0,TRK_B067BCD63265,LOC_AB3DB4CE53FF,09:30,5750.0,180.0,23:00,True,v0.1
AVL_2C5C231F9898,TRK_B067BCD63265,LOC_AB3DB4CE53FF,13:15,4220.0,120.0,23:00,True,v0.1
AVL_2D63D23F5460,TRK_B067BCD63265,LOC_AB3DB4CE53FF,10:15,3600.0,200.0,23:00,True,v0.1
AVL_DE0D17A27084,TRK_B7BA04A0793B,LOC_FEFD9351973D,10:00,8580.0,140.0,19:00,True,v0.1
AVL_FC7D2B4708AB,TRK_B7BA04A0793B,LOC_FEFD9351973D,07:00,10690.0,90.0,19:00,True,v0.1
AVL_764C9F4BDC0C,TRK_B7BA04A0793B,LOC_FEFD9351973D,05:00,12070.0,90.0,19:00,True,v0.1
AVL_B581BF719A78,TRK_453CD7ABA6D8,LOC_8E5593D8E476,09:00,1810.0,80.0,16:00,True,v0.1
AVL_62A9063419D7,TRK_453CD7ABA6D8,LOC_8E5593D8E476,07:45,1240.0,100.0,16:00,True,v0.1
AVL_6A34709481BC,TRK_453CD7ABA6D8,LOC_8E5593D8E476,12:30,1810.0,120.0,16:00,True,v0.1
AVL_B314BCE92121,TRK_FC4EFBC1E225,LOC_1FB47BF8FFEB,06:30,13170.0,250.0,18:00,True,v0.1
AVL_A5DD616FEF64,TRK_FC4EFBC1E225,LOC_1FB47BF8FFEB,09:30,9510.0,250.0,18:00,True,v0.1
AVL_6C07CCC735F3,TRK_A8564101089C,LOC_58DEC063659A,11:30,1640.0,90.0,15:00,True,v0.1
AVL_6D71F1B5D5C1,TRK_A8564101089C,LOC_58DEC063659A,07:45,1630.0,110.0,15:00,True,v0.1
AVL_F7C7B9725216,TRK_5EC9EC5A741E,LOC_C6AB43142BDB,07:30,6120.0,100.0,15:00,True,v0.1
AVL_7FF6AF1F532E,TRK_5EC9EC5A741E,LOC_C6AB43142BDB,10:45,4850.0,110.0,15:00,True,v0.1
AVL_6C5AFC5A9337,TRK_5EC9EC5A741E,LOC_C6AB43142BDB,09:30,4770.0,70.0,15:00,True,v0.1
AVL_3067D2C66F8A,TRK_80037AF38136,LOC_8F3BDE96C1C3,07:15,800.0,50.0,14:00,True,v0.1
AVL_520EF6E16996,TRK_E93950C7B81D,LOC_91BA4A3395D5,07:30,880.0,40.0,16:00,True,v0.1
AVL_A0D840A46D21,TRK_E93950C7B81D,LOC_91BA4A3395D5,12:45,750.0,60.0,16:00,True,v0.1
AVL_4B69A15B9065,TRK_E93950C7B81D,LOC_91BA4A3395D5,07:00,1070.0,40.0,16:00,True,v0.1
AVL_BDB309695FCF,TRK_C376449803FB,LOC_27273A6A3299,04:30,2380.0,90.0,13:00,True,v0.1
AVL_D5A723C4FF48,TRK_C376449803FB,LOC_27273A6A3299,05:45,2630.0,140.0,13:00,True,v0.1
AVL_DD4CF976D8C5,TRK_C376449803FB,LOC_27273A6A3299,06:00,770.0,90.0,13:00,True,v0.1
AVL_A4E96C9B6081,TRK_3D378E8843DC,LOC_21F591BF08EC,11:45,4640.0,110.0,23:00,True,v0.1
AVL_961B8FF43F1F,TRK_4A1AD40BC709,LOC_E9EE964E8CFE,05:45,13970.0,250.0,14:00,True,v0.1
AVL_A67B5127F2F8,TRK_4A1AD40BC709,LOC_E9EE964E8CFE,09:00,6250.0,250.0,14:00,True,v0.1
AVL_FE2CA913CE91,TRK_4A1AD40BC709,LOC_E9EE964E8CFE,05:45,12550.0,250.0,14:00,True,v0.1
AVL_9F8C5DE75645,TRK_C327C2BB7867,LOC_F86E62177015,08:15,5790.0,140.0,19:00,True,v0.1
AVL_D30754375CB2,TRK_C327C2BB7867,LOC_F86E62177015,12:00,7300.0,250.0,19:00,True,v0.1
AVL_2AA9115D3DF7,TRK_C327C2BB7867,LOC_F86E62177015,09:45,8830.0,200.0,19:00,True,v0.1
AVL_43247CD759BA,TRK_1245D9DDD50A,LOC_B6370F731EEC,08:00,560.0,80.0,17:00,True,v0.1
AVL_9A2B204169A3,TRK_1245D9DDD50A,LOC_B6370F731EEC,09:00,1110.0,60.0,17:00,True,v0.1
AVL_2921FE337568,TRK_1245D9DDD50A,LOC_B6370F731EEC,07:00,710.0,110.0,17:00,True,v0.1
AVL_709F3D54C243,TRK_AE0F77F9CECE,LOC_11A4C40B0A4F,07:45,4330.0,100.0,19:00,True,v0.1
AVL_ED4D02F9C451,TRK_15A4E86B7E18,LOC_1FB47BF8FFEB,08:15,8770.0,240.0,12:00,True,v0.1
AVL_4549765D7AE7,TRK_15A4E86B7E18,LOC_1FB47BF8FFEB,08:30,6660.0,120.0,12:00,True,v0.1
AVL_FE115365811A,TRK_15A4E86B7E18,LOC_1FB47BF8FFEB,08:15,7930.0,230.0,12:00,True,v0.1
AVL_C9E106BCAC06,TRK_547C0929AFCE,LOC_21F591BF08EC,10:45,2950.0,110.0,21:00,True,v0.1
AVL_B4CA10CA6653,TRK_35AEA5A238B5,LOC_8E24E29DF84B,11:00,400.0,30.0,19:00,True,v0.1
AVL_2166041550F5,TRK_35AEA5A238B5,LOC_8E24E29DF84B,12:45,280.0,40.0,19:00,True,v0.1
AVL_890578098515,TRK_35AEA5A238B5,LOC_8E24E29DF84B,09:30,520.0,30.0,19:00,True,v0.1
AVL_7D6B79E175E8,TRK_A6E218F9E112,LOC_AC684A297AD1,09:45,1940.0,70.0,12:00,True,v0.1
AVL_8910E58628AD,TRK_A6E218F9E112,LOC_AC684A297AD1,05:30,560.0,50.0,12:00,True,v0.1
AVL_3424DF49E9F3,TRK_A6E218F9E112,LOC_AC684A297AD1,04:15,1790.0,60.0,12:00,True,v0.1
AVL_5073585C13FA,TRK_D69CF406017F,LOC_2011BC2FE7BD,05:00,470.0,50.0,13:00,True,v0.1
AVL_EA2AEFD0EA08,TRK_E864749D5F23,LOC_BC83DA386B0E,08:30,1250.0,130.0,14:00,True,v0.1
AVL_DD29911CCC0B,TRK_A82E52F848C5,LOC_B26FC239E19A,06:30,4550.0,120.0,15:00,True,v0.1
AVL_C18E37D36706,TRK_A82E52F848C5,LOC_B26FC239E19A,10:15,4580.0,90.0,15:00,True,v0.1
AVL_D6CC43005182,TRK_A82E52F848C5,LOC_B26FC239E19A,07:15,4970.0,70.0,15:00,True,v0.1
AVL_7F2D283690F9,TRK_071ACA394633,LOC_B56ABDBA32E2,06:15,10240.0,100.0,16:00,True,v0.1
AVL_7C4BA00D14C6,TRK_071ACA394633,LOC_B56ABDBA32E2,11:00,10580.0,80.0,16:00,True,v0.1
AVL_10122D9B42FA,TRK_071ACA394633,LOC_B56ABDBA32E2,08:45,4560.0,60.0,16:00,True,v0.1
AVL_ADCF6F31B85B,TRK_AE3CDD24C55E,LOC_5242BE7C01CE,14:30,740.0,60.0,23:00,True,v0.1
AVL_3B464C9644FE,TRK_AE3CDD24C55E,LOC_5242BE7C01CE,11:00,560.0,50.0,23:00,True,v0.1
AVL_0BC648715663,TRK_AE3CDD24C55E,LOC_5242BE7C01CE,13:15,470.0,30.0,23:00,True,v0.1
AVL_1870E0D6D036,TRK_D6A95F1B5510,LOC_F20DB0F2A327,12:15,670.0,50.0,22:00,True,v0.1
AVL_9BD5BE74494A,TRK_D6A95F1B5510,LOC_F20DB0F2A327,12:30,570.0,30.0,22:00,True,v0.1
AVL_48C1007C960A,TRK_D6A95F1B5510,LOC_F20DB0F2A327,08:45,730.0,50.0,22:00,True,v0.1
AVL_D59F23A365B3,TRK_0DB792D95BC8,LOC_21F591BF08EC,04:00,10040.0,190.0,18:00,True,v0.1
AVL_35677FAF4719,TRK_0DB792D95BC8,LOC_21F591BF08EC,06:00,8110.0,140.0,18:00,True,v0.1
AVL_500FCD7CB40B,TRK_0DB792D95BC8,LOC_21F591BF08EC,07:00,16220.0,100.0,18:00,True,v0.1
AVL_36E99E4840DF,TRK_2143108EC3BA,LOC_FF96333A5510,09:45,1170.0,100.0,18:00,True,v0.1
AVL_E4C9E5A5F942,TRK_8F9222BACB92,LOC_BD15AF538A86,10:15,7430.0,230.0,20:00,True,v0.1
AVL_7E83C1299483,TRK_8F9222BACB92,LOC_BD15AF538A86,07:00,6830.0,220.0,20:00,True,v0.1
AVL_9A745CC4D14F,TRK_8F9222BACB92,LOC_BD15AF538A86,09:30,10640.0,250.0,20:00,True,v0.1
AVL_E03A72E1F12D,TRK_FC6C36FEB94C,LOC_61BECDCA1350,10:00,1610.0,70.0,23:00,True,v0.1
AVL_7B03B544D2F1,TRK_FC6C36FEB94C,LOC_61BECDCA1350,11:45,2940.0,50.0,23:00,True,v0.1
AVL_C8ABFCBB5D3A,TRK_FC6C36FEB94C,LOC_61BECDCA1350,11:30,1690.0,90.0,23:00,True,v0.1
AVL_79FF89351814,TRK_3227F80A4573,LOC_AD745A3946E4,04:30,6840.0,190.0,18:00,True,v0.1
AVL_E63C2D32A050,TRK_3227F80A4573,LOC_AD745A3946E4,06:30,5760.0,200.0,18:00,True,v0.1
AVL_7F64BCA3E4B6,TRK_3227F80A4573,LOC_AD745A3946E4,07:15,4570.0,220.0,18:00,True,v0.1
AVL_564CB951906F,TRK_359EE0514DFA,LOC_8DBB3FA667B3,08:15,8800.0,250.0,17:00,True,v0.1
AVL_B4F2A4E4301A,TRK_CF567CF238B0,LOC_BD15AF538A86,06:30,3290.0,80.0,18:00,True,v0.1
AVL_4EBE97F89B6F,TRK_CF567CF238B0,LOC_BD15AF538A86,06:45,7410.0,110.0,18:00,True,v0.1
AVL_2B7B7B3C7DA9,TRK_022C5F1C896D,LOC_41413C4D1A63,09:00,3200.0,80.0,16:00,True,v0.1
AVL_6B8915F7C0FB,TRK_A2E05BF196F5,LOC_B56ABDBA32E2,09:00,2690.0,250.0,12:00,True,v0.1
AVL_D1BED2A6A6C0,TRK_1337427BFA57,LOC_E96863625035,05:45,6620.0,180.0,14:00,True,v0.1
AVL_C9A849B602D5,TRK_1337427BFA57,LOC_E96863625035,05:00,2620.0,130.0,14:00,True,v0.1
AVL_87BED3211500,TRK_1337427BFA57,LOC_E96863625035,05:15,7400.0,180.0,14:00,True,v0.1
AVL_D4E99CF5A250,TRK_4B9B485B6A6B,LOC_36B5B5F31C8D,13:00,5610.0,70.0,23:00,True,v0.1
AVL_70FB5CAD2114,TRK_3F72A9A287A1,LOC_2ADFB4EFDB06,08:00,1010.0,50.0,21:00,True,v0.1
AVL_5CC6DB760B02,TRK_3F72A9A287A1,LOC_2ADFB4EFDB06,07:00,2350.0,50.0,21:00,True,v0.1
AVL_33E453C4DD03,TRK_3F72A9A287A1,LOC_2ADFB4EFDB06,07:00,1860.0,70.0,21:00,True,v0.1
AVL_0CDFBBD12363,TRK_7927A913B51F,LOC_EC1D3E4138DF,07:45,780.0,40.0,16:00,True,v0.1
AVL_D19E9D093D8C,TRK_7927A913B51F,LOC_EC1D3E4138DF,08:15,950.0,70.0,16:00,True,v0.1
AVL_57F6C70B895B,TRK_8DC7FD5FF93A,LOC_5242BE7C01CE,08:15,9730.0,210.0,16:00,True,v0.1
AVL_ADFE3E9B113F,TRK_934DD3D5A916,LOC_B0D713DFA81B,04:00,1530.0,90.0,14:00,True,v0.1
AVL_C1D409531924,TRK_934DD3D5A916,LOC_B0D713DFA81B,07:15,1380.0,100.0,14:00,True,v0.1
AVL_509E41526C9C,TRK_06A40E83B39B,LOC_1FB47BF8FFEB,10:15,3140.0,70.0,19:00,True,v0.1
AVL_0B5384A44A4F,TRK_06A40E83B39B,LOC_1FB47BF8FFEB,05:00,3600.0,70.0,19:00,True,v0.1
AVL_461DECEEE365,TRK_06A40E83B39B,LOC_1FB47BF8FFEB,07:45,6090.0,80.0,19:00,True,v0.1
AVL_9547478FA5E5,TRK_F8096EB4BC10,LOC_1FB47BF8FFEB,10:30,5010.0,120.0,14:00,True,v0.1
AVL_5AD3D5C2070B,TRK_E41470A1730E,LOC_E96863625035,12:30,5110.0,170.0,21:00,True,v0.1
AVL_5D7B6D44774D,TRK_E41470A1730E,LOC_E96863625035,09:30,4260.0,220.0,21:00,True,v0.1
AVL_BFEDE9E710A7,TRK_E41470A1730E,LOC_E96863625035,10:00,12060.0,250.0,21:00,True,v0.1
AVL_3C4CF082FB52,TRK_F979E9350BBA,LOC_B890897F9CCC,08:15,1530.0,170.0,16:00,True,v0.1
AVL_092D0D985712,TRK_F979E9350BBA,LOC_B890897F9CCC,13:30,690.0,180.0,16:00,True,v0.1
AVL_33FFC909F616,TRK_F979E9350BBA,LOC_B890897F9CCC,12:30,2120.0,130.0,16:00,True,v0.1
AVL_CF8095DEDAB8,TRK_05D6F43C6DC3,LOC_61BECDCA1350,08:45,5530.0,150.0,21:00,True,v0.1
AVL_F46BD1538164,TRK_05D6F43C6DC3,LOC_61BECDCA1350,10:15,3320.0,150.0,21:00,True,v0.1
AVL_CDCFC45AFD30,TRK_493D005A7980,LOC_36B5B5F31C8D,09:00,7540.0,140.0,18:00,True,v0.1
AVL_FDA3CD6C1C3B,TRK_493D005A7980,LOC_36B5B5F31C8D,09:00,7040.0,180.0,18:00,True,v0.1
AVL_FA2B47C6AA6C,TRK_D4EF39187FEC,LOC_0D7AAF851D69,07:15,660.0,110.0,12:00,True,v0.1
AVL_41DA8395B34F,TRK_D4EF39187FEC,LOC_0D7AAF851D69,05:15,1180.0,90.0,12:00,True,v0.1
AVL_7E94AE813A5E,TRK_2B5EA08DA126,LOC_E96863625035,11:15,1210.0,60.0,23:00,True,v0.1
AVL_01D024AAE32B,TRK_FEAB1B854A38,LOC_BF1D141289ED,11:15,530.0,40.0,17:00,True,v0.1
AVL_F036A913A046,TRK_1E5DF0505AC7,LOC_B26FC239E19A,10:45,940.0,60.0,19:00,True,v0.1
AVL_E623CBFCBB00,TRK_6400716958F2,LOC_AFF866260256,13:00,3690.0,60.0,19:00,True,v0.1
AVL_FCB0755E75A2,TRK_9CD1085BF3B6,LOC_C58F1767A842,07:45,1820.0,90.0,15:00,True,v0.1
AVL_1343FCAA39FE,TRK_9CD1085BF3B6,LOC_C58F1767A842,09:15,1160.0,80.0,15:00,True,v0.1
AVL_DCB9EDA7121B,TRK_842D441F507B,LOC_27273A6A3299,12:45,460.0,50.0,15:00,True,v0.1
AVL_6AF2ECF5B61E,TRK_842D441F507B,LOC_27273A6A3299,07:45,420.0,60.0,15:00,True,v0.1
AVL_2971123A1E6F,TRK_842D441F507B,LOC_27273A6A3299,08:30,280.0,40.0,15:00,True,v0.1
AVL_6DB6D42C78BC,TRK_280027138249,LOC_B39E76DCD93F,09:15,1810.0,150.0,19:00,True,v0.1
AVL_41B15FD966F7,TRK_08FFF18507A4,LOC_E9EE964E8CFE,07:30,2030.0,60.0,18:00,True,v0.1
AVL_17A2CC8632EB,TRK_08FFF18507A4,LOC_E9EE964E8CFE,12:45,2820.0,80.0,18:00,True,v0.1
